IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
35.89.161.192,2052,0,false,ORD,North America,Chicago,212,0.00
51.20.251.32,2095,0,false,ORD,North America,Chicago,213,0.00
51.20.105.236,2052,0,false,ORD,North America,Chicago,213,0.00
34.210.175.147,2053,0,false,ORD,North America,Chicago,213,0.00
54.213.136.83,2082,0,false,ORD,North America,Chicago,213,0.00
35.89.241.26,8880,0,false,ORD,North America,Chicago,213,0.00
35.89.241.26,8080,0,false,ORD,North America,Chicago,213,0.00
35.89.161.192,2086,0,false,ORD,North America,Chicago,213,0.00
34.218.206.111,2087,0,false,ORD,North America,Chicago,213,0.00
54.70.124.169,2082,0,false,ORD,North America,Chicago,213,0.00
34.213.185.167,443,0,false,ORD,North America,Chicago,214,0.00
34.218.206.111,2095,0,false,ORD,North America,Chicago,214,0.00
54.188.235.121,2052,0,false,ORD,North America,Chicago,214,0.00
34.219.187.84,2052,0,false,ORD,North America,Chicago,214,0.00
35.89.241.26,443,0,false,ORD,North America,Chicago,214,0.00
35.87.10.1,443,0,false,ORD,North America,Chicago,214,0.00
34.216.198.98,2082,0,false,ORD,North America,Chicago,214,0.00
34.220.63.119,2053,0,false,ORD,North America,Chicago,214,0.00
51.20.142.96,80,0,false,ORD,North America,Chicago,214,0.00
35.91.3.165,8880,0,false,ORD,North America,Chicago,215,0.00
34.220.158.242,80,0,false,ORD,North America,Chicago,215,0.00
52.33.183.224,80,0,false,ORD,North America,Chicago,215,0.00
52.33.183.224,2086,0,false,ORD,North America,Chicago,215,0.00
35.89.241.26,2086,0,false,ORD,North America,Chicago,215,0.00
52.11.80.101,8443,0,false,ORD,North America,Chicago,215,0.00
35.89.241.26,2095,0,false,ORD,North America,Chicago,215,0.00
51.20.73.78,2053,0,false,ORD,North America,Chicago,215,0.00
34.219.228.213,2096,0,false,ORD,North America,Chicago,215,0.00
34.213.178.155,443,0,false,ORD,North America,Chicago,216,0.00
34.220.63.119,80,0,false,ORD,North America,Chicago,216,0.00
51.20.77.240,2053,0,false,ORD,North America,Chicago,216,0.00
35.89.241.26,2053,0,false,ORD,North America,Chicago,216,0.00
51.20.181.164,8443,0,false,ORD,North America,Chicago,216,0.00
35.89.241.26,80,0,false,ORD,North America,Chicago,216,0.00
35.91.3.165,443,0,false,ORD,North America,Chicago,217,0.00
35.89.161.192,2082,0,false,ORD,North America,Chicago,217,0.00
51.20.251.32,2083,0,false,ORD,North America,Chicago,217,0.00
51.20.125.195,8443,0,false,ORD,North America,Chicago,217,0.00
35.91.3.165,8443,0,false,ORD,North America,Chicago,217,0.00
34.213.185.167,80,0,false,ORD,North America,Chicago,217,0.00
51.20.77.240,2086,0,false,ORD,North America,Chicago,217,0.00
51.20.128.26,8880,0,false,ORD,North America,Chicago,218,0.00
34.220.158.242,2095,0,false,ORD,North America,Chicago,218,0.00
35.89.161.192,2095,0,false,ORD,North America,Chicago,218,0.00
51.20.35.202,2082,0,false,ORD,North America,Chicago,218,0.00
34.219.228.213,2095,0,false,ORD,North America,Chicago,219,0.00
34.219.228.213,2082,0,false,ORD,North America,Chicago,219,0.00
34.220.63.119,443,0,false,ORD,North America,Chicago,219,0.00
51.20.125.195,8080,0,false,ORD,North America,Chicago,219,0.00
34.220.158.242,2083,0,false,ORD,North America,Chicago,220,0.00
51.20.128.26,2086,0,false,ORD,North America,Chicago,220,0.00
35.91.3.165,2082,0,false,ORD,North America,Chicago,220,0.00
34.220.63.119,8080,0,false,ORD,North America,Chicago,220,0.00
51.20.60.202,8080,0,false,ORD,North America,Chicago,220,0.00
34.220.63.119,2095,0,false,ORD,North America,Chicago,221,0.00
51.20.68.106,8080,0,false,ORD,North America,Chicago,221,0.00
51.20.60.202,2083,0,false,ORD,North America,Chicago,221,0.00
34.219.187.84,8880,0,false,ORD,North America,Chicago,221,0.00
34.219.187.84,2082,0,false,ORD,North America,Chicago,221,0.00
34.220.63.119,2052,0,false,ORD,North America,Chicago,221,0.00
35.91.3.165,2053,0,false,ORD,North America,Chicago,223,0.00
34.220.158.242,2052,0,false,ORD,North America,Chicago,223,0.00
34.220.63.119,2082,0,false,ORD,North America,Chicago,224,0.00
13.40.50.84,2052,0,false,ORD,North America,Chicago,225,0.00
18.188.129.94,2082,0,false,ORD,North America,Chicago,226,0.00
13.59.31.57,8880,0,false,ORD,North America,Chicago,226,0.00
18.220.251.204,8443,0,false,ORD,North America,Chicago,226,0.00
3.145.200.86,2052,0,false,ORD,North America,Chicago,226,0.00
18.191.164.46,2083,0,false,ORD,North America,Chicago,226,0.00
18.188.129.94,2086,0,false,ORD,North America,Chicago,226,0.00
18.118.111.195,443,0,false,ORD,North America,Chicago,226,0.00
18.118.82.62,8080,0,false,ORD,North America,Chicago,226,0.00
3.142.151.211,8880,0,false,ORD,North America,Chicago,226,0.00
13.59.31.57,2086,0,false,ORD,North America,Chicago,226,0.00
18.221.103.238,8880,0,false,ORD,North America,Chicago,226,0.00
13.59.31.57,80,0,false,ORD,North America,Chicago,226,0.00
18.118.111.195,2083,0,false,ORD,North America,Chicago,226,0.00
3.21.134.120,80,0,false,ORD,North America,Chicago,226,0.00
18.118.82.62,2096,0,false,ORD,North America,Chicago,226,0.00
18.118.82.62,2086,0,false,ORD,North America,Chicago,226,0.00
3.145.200.86,2096,0,false,ORD,North America,Chicago,226,0.00
18.118.111.195,8443,0,false,ORD,North America,Chicago,226,0.00
18.118.82.62,2082,0,false,ORD,North America,Chicago,226,0.00
3.22.116.108,80,0,false,ORD,North America,Chicago,226,0.00
13.59.31.57,2095,0,false,ORD,North America,Chicago,226,0.00
18.191.49.48,80,0,false,ORD,North America,Chicago,226,0.00
18.118.111.195,2096,0,false,ORD,North America,Chicago,226,0.00
18.222.136.54,2082,0,false,ORD,North America,Chicago,226,0.00
18.220.251.204,2096,0,false,ORD,North America,Chicago,226,0.00
18.216.238.198,2083,0,false,ORD,North America,Chicago,226,0.00
18.191.49.48,443,0,false,ORD,North America,Chicago,226,0.00
13.59.31.57,8080,0,false,ORD,North America,Chicago,226,0.00
13.59.31.57,2096,0,false,ORD,North America,Chicago,226,0.00
3.142.151.211,2052,0,false,ORD,North America,Chicago,226,0.00
18.191.164.46,8080,0,false,ORD,North America,Chicago,226,0.00
3.145.200.86,2086,0,false,ORD,North America,Chicago,226,0.00
3.135.234.59,443,0,false,ORD,North America,Chicago,226,0.00
18.118.111.195,80,0,false,ORD,North America,Chicago,226,0.00
3.22.116.108,2087,0,false,ORD,North America,Chicago,227,0.00
3.142.151.211,2087,0,false,ORD,North America,Chicago,227,0.00
18.216.201.212,2096,0,false,ORD,North America,Chicago,227,0.00
3.139.56.83,2082,0,false,ORD,North America,Chicago,227,0.00
13.59.31.57,2083,0,false,ORD,North America,Chicago,227,0.00
3.138.136.18,2052,0,false,ORD,North America,Chicago,227,0.00
3.138.198.109,2096,0,false,ORD,North America,Chicago,227,0.00
18.188.129.94,2083,0,false,ORD,North America,Chicago,227,0.00
18.221.103.238,2052,0,false,ORD,North America,Chicago,227,0.00
3.138.198.109,2052,0,false,ORD,North America,Chicago,227,0.00
18.216.201.212,8880,0,false,ORD,North America,Chicago,227,0.00
18.221.103.238,80,0,false,ORD,North America,Chicago,227,0.00
3.135.234.59,2052,0,false,ORD,North America,Chicago,227,0.00
3.135.64.37,2053,0,false,ORD,North America,Chicago,227,0.00
3.142.151.211,443,0,false,ORD,North America,Chicago,227,0.00
18.216.201.212,443,0,false,ORD,North America,Chicago,227,0.00
3.142.151.211,2086,0,false,ORD,North America,Chicago,227,0.00
18.220.251.204,2053,0,false,ORD,North America,Chicago,227,0.00
18.222.237.189,2087,0,false,ORD,North America,Chicago,227,0.00
18.216.238.198,2095,0,false,ORD,North America,Chicago,227,0.00
3.145.35.56,80,0,false,ORD,North America,Chicago,227,0.00
3.135.64.37,2095,0,false,ORD,North America,Chicago,227,0.00
18.222.136.54,80,0,false,ORD,North America,Chicago,227,0.00
3.138.198.109,2083,0,false,ORD,North America,Chicago,227,0.00
18.222.215.181,80,0,false,ORD,North America,Chicago,227,0.00
18.188.129.94,443,0,false,ORD,North America,Chicago,227,0.00
18.216.201.212,2053,0,false,ORD,North America,Chicago,227,0.00
18.188.129.94,2052,0,false,ORD,North America,Chicago,227,0.00
3.17.132.246,2083,0,false,ORD,North America,Chicago,227,0.00
3.135.234.59,8880,0,false,ORD,North America,Chicago,227,0.00
3.17.132.246,2095,0,false,ORD,North America,Chicago,227,0.00
3.138.198.109,80,0,false,ORD,North America,Chicago,227,0.00
3.139.56.83,2052,0,false,ORD,North America,Chicago,227,0.00
3.135.64.37,8880,0,false,ORD,North America,Chicago,227,0.00
3.135.64.37,8443,0,false,ORD,North America,Chicago,227,0.00
18.188.129.94,80,0,false,ORD,North America,Chicago,227,0.00
18.221.42.103,2053,0,false,ORD,North America,Chicago,227,0.00
18.222.136.54,2095,0,false,ORD,North America,Chicago,227,0.00
18.216.201.212,80,0,false,ORD,North America,Chicago,227,0.00
3.17.132.246,2096,0,false,ORD,North America,Chicago,227,0.00
18.118.111.195,2082,0,false,ORD,North America,Chicago,227,0.00
3.139.56.83,8080,0,false,ORD,North America,Chicago,227,0.00
18.216.238.198,8443,0,false,ORD,North America,Chicago,227,0.00
18.222.237.189,8080,0,false,ORD,North America,Chicago,227,0.00
3.138.198.109,2095,0,false,ORD,North America,Chicago,227,0.00
3.142.151.211,8443,0,false,ORD,North America,Chicago,227,0.00
3.139.56.83,2053,0,false,ORD,North America,Chicago,227,0.00
3.22.116.108,8880,0,false,ORD,North America,Chicago,227,0.00
3.17.132.246,2086,0,false,ORD,North America,Chicago,227,0.00
3.22.116.108,8080,0,false,ORD,North America,Chicago,227,0.00
3.138.198.109,2087,0,false,ORD,North America,Chicago,227,0.00
3.138.198.109,8443,0,false,ORD,North America,Chicago,227,0.00
3.139.56.83,8443,0,false,ORD,North America,Chicago,227,0.00
3.139.56.83,80,0,false,ORD,North America,Chicago,227,0.00
3.138.136.18,2087,0,false,ORD,North America,Chicago,228,0.00
18.221.42.103,8443,0,false,ORD,North America,Chicago,228,0.00
3.138.136.18,2095,0,false,ORD,North America,Chicago,228,0.00
18.222.136.54,8880,0,false,ORD,North America,Chicago,228,0.00
18.220.250.70,2095,0,false,ORD,North America,Chicago,228,0.00
3.138.136.18,2053,0,false,ORD,North America,Chicago,228,0.00
18.221.103.238,2086,0,false,ORD,North America,Chicago,228,0.00
3.137.191.216,8880,0,false,ORD,North America,Chicago,228,0.00
3.139.56.83,8880,0,false,ORD,North America,Chicago,228,0.00
3.138.136.18,8443,0,false,ORD,North America,Chicago,228,0.00
3.137.191.216,2087,0,false,ORD,North America,Chicago,228,0.00
18.220.251.204,2083,0,false,ORD,North America,Chicago,228,0.00
18.221.42.103,2087,0,false,ORD,North America,Chicago,228,0.00
3.138.136.18,443,0,false,ORD,North America,Chicago,228,0.00
3.137.191.216,2053,0,false,ORD,North America,Chicago,228,0.00
18.221.103.238,8443,0,false,ORD,North America,Chicago,228,0.00
3.138.136.18,80,0,false,ORD,North America,Chicago,228,0.00
3.138.136.18,2082,0,false,ORD,North America,Chicago,228,0.00
51.20.68.106,2052,0,false,ORD,North America,Chicago,228,0.00
3.137.191.216,2082,0,false,ORD,North America,Chicago,228,0.00
18.222.136.54,8443,0,false,ORD,North America,Chicago,228,0.00
3.137.191.216,2086,0,false,ORD,North America,Chicago,228,0.00
3.137.191.216,443,0,false,ORD,North America,Chicago,228,0.00
18.220.69.226,8880,0,false,ORD,North America,Chicago,228,0.00
18.220.251.204,2095,0,false,ORD,North America,Chicago,228,0.00
18.222.215.181,8880,0,false,ORD,North America,Chicago,228,0.00
18.221.42.103,8880,0,false,ORD,North America,Chicago,228,0.00
18.221.103.238,2082,0,false,ORD,North America,Chicago,228,0.00
18.222.136.54,2086,0,false,ORD,North America,Chicago,228,0.00
18.220.251.204,2086,0,false,ORD,North America,Chicago,228,0.00
18.220.250.70,2086,0,false,ORD,North America,Chicago,229,0.00
18.222.215.181,2095,0,false,ORD,North America,Chicago,229,0.00
18.222.237.189,80,0,false,ORD,North America,Chicago,229,0.00
18.220.250.70,8880,0,false,ORD,North America,Chicago,229,0.00
18.222.237.189,2083,0,false,ORD,North America,Chicago,229,0.00
18.222.136.54,2053,0,false,ORD,North America,Chicago,229,0.00
18.221.42.103,8080,0,false,ORD,North America,Chicago,229,0.00
18.222.215.181,443,0,false,ORD,North America,Chicago,229,0.00
18.221.42.103,2096,0,false,ORD,North America,Chicago,229,0.00
18.221.103.238,2053,0,false,ORD,North America,Chicago,229,0.00
18.222.136.54,8080,0,false,ORD,North America,Chicago,229,0.00
18.191.49.48,8880,0,false,ORD,North America,Chicago,230,0.00
51.20.125.195,2086,0,false,ORD,North America,Chicago,233,0.00
18.191.49.48,8080,0,false,ORD,North America,Chicago,236,0.00
3.142.151.211,2083,0,false,ORD,North America,Chicago,236,0.00
18.221.103.238,8080,0,false,ORD,North America,Chicago,236,0.00
18.188.129.94,2087,0,false,ORD,North America,Chicago,236,0.00
18.222.215.181,2096,0,false,ORD,North America,Chicago,236,0.00
18.222.215.181,2053,0,false,ORD,North America,Chicago,236,0.00
18.216.238.198,2086,0,false,ORD,North America,Chicago,236,0.00
18.222.215.181,2052,0,false,ORD,North America,Chicago,236,0.00
18.222.237.189,2053,0,false,ORD,North America,Chicago,236,0.00
3.22.116.108,2083,0,false,ORD,North America,Chicago,236,0.00
3.135.234.59,2096,0,false,ORD,North America,Chicago,236,0.00
18.222.136.54,2096,0,false,ORD,North America,Chicago,236,0.00
3.145.200.86,2087,0,false,ORD,North America,Chicago,236,0.00
3.135.64.37,2096,0,false,ORD,North America,Chicago,236,0.00
3.142.151.211,2095,0,false,ORD,North America,Chicago,237,0.00
18.118.82.62,8443,0,false,ORD,North America,Chicago,237,0.00
18.191.164.46,2086,0,false,ORD,North America,Chicago,237,0.00
3.135.234.59,2087,0,false,ORD,North America,Chicago,237,0.00
3.142.151.211,2053,0,false,ORD,North America,Chicago,237,0.00
3.17.132.246,8443,0,false,ORD,North America,Chicago,237,0.00
3.135.64.37,8080,0,false,ORD,North America,Chicago,237,0.00
3.17.132.246,2087,0,false,ORD,North America,Chicago,237,0.00
3.145.200.86,2082,0,false,ORD,North America,Chicago,237,0.00
18.221.42.103,2086,0,false,ORD,North America,Chicago,237,0.00
3.17.132.246,2082,0,false,ORD,North America,Chicago,237,0.00
18.216.238.198,2082,0,false,ORD,North America,Chicago,237,0.00
3.135.64.37,80,0,false,ORD,North America,Chicago,237,0.00
3.135.64.37,2086,0,false,ORD,North America,Chicago,237,0.00
3.135.64.37,443,0,false,ORD,North America,Chicago,237,0.00
3.139.56.83,2087,0,false,ORD,North America,Chicago,237,0.00
18.118.82.62,2087,0,false,ORD,North America,Chicago,238,0.00
3.138.198.109,2086,0,false,ORD,North America,Chicago,238,0.00
18.216.201.212,2083,0,false,ORD,North America,Chicago,238,0.00
3.137.191.216,8080,0,false,ORD,North America,Chicago,238,0.00
3.137.191.216,80,0,false,ORD,North America,Chicago,238,0.00
18.220.250.70,80,0,false,ORD,North America,Chicago,238,0.00
18.220.250.70,8443,0,false,ORD,North America,Chicago,238,0.00
18.188.129.94,2096,0,false,ORD,North America,Chicago,238,0.00
18.118.111.195,2052,0,false,ORD,North America,Chicago,238,0.00
18.220.69.226,2053,0,false,ORD,North America,Chicago,238,0.00
18.118.111.195,2095,0,false,ORD,North America,Chicago,238,0.00
18.222.215.181,2087,0,false,ORD,North America,Chicago,238,0.00
18.220.250.70,2052,0,false,ORD,North America,Chicago,238,0.00
18.220.251.204,8880,0,false,ORD,North America,Chicago,238,0.00
3.135.234.59,2083,0,false,ORD,North America,Chicago,239,0.00
18.188.129.94,8443,0,false,ORD,North America,Chicago,239,0.00
18.220.251.204,2087,0,false,ORD,North America,Chicago,239,0.00
18.216.238.198,2096,0,false,ORD,North America,Chicago,239,0.00
18.222.237.189,8880,0,false,ORD,North America,Chicago,239,0.00
18.220.69.226,2083,0,false,ORD,North America,Chicago,239,0.00
3.145.200.86,8080,0,false,ORD,North America,Chicago,239,0.00
18.220.69.226,8080,0,false,ORD,North America,Chicago,239,0.00
18.220.250.70,8080,0,false,ORD,North America,Chicago,239,0.00
18.220.69.226,8443,0,false,ORD,North America,Chicago,239,0.00
18.216.201.212,2087,0,false,ORD,North America,Chicago,239,0.00
3.138.136.18,8880,0,false,ORD,North America,Chicago,239,0.00
18.118.82.62,2053,0,false,ORD,North America,Chicago,239,0.00
18.216.238.198,2052,0,false,ORD,North America,Chicago,240,0.00
18.118.82.62,8880,0,false,ORD,North America,Chicago,241,0.00
3.135.234.59,80,0,false,ORD,North America,Chicago,242,0.00
18.220.251.204,8080,0,false,ORD,North America,Chicago,242,0.00
18.220.251.204,2082,0,false,ORD,North America,Chicago,242,0.00
3.142.151.211,2082,0,false,ORD,North America,Chicago,242,0.00
18.118.111.195,2087,0,false,ORD,North America,Chicago,242,0.00
3.138.198.109,8080,0,false,ORD,North America,Chicago,242,0.00
18.220.250.70,2083,0,false,ORD,North America,Chicago,242,0.00
3.135.234.59,2082,0,false,ORD,North America,Chicago,242,0.00
18.220.251.204,80,0,false,ORD,North America,Chicago,242,0.00
18.221.103.238,2087,0,false,ORD,North America,Chicago,242,0.00
3.139.56.83,2095,0,false,ORD,North America,Chicago,242,0.00
18.191.49.48,2086,0,false,ORD,North America,Chicago,243,0.00
3.142.151.211,2096,0,false,ORD,North America,Chicago,243,0.00
13.59.31.57,2053,0,false,ORD,North America,Chicago,243,0.00
18.222.237.189,8443,0,false,ORD,North America,Chicago,243,0.00
3.145.200.86,443,0,false,ORD,North America,Chicago,243,0.00
18.221.103.238,2083,0,false,ORD,North America,Chicago,243,0.00
3.137.191.216,2052,0,false,ORD,North America,Chicago,243,0.00
18.216.238.198,2087,0,false,ORD,North America,Chicago,243,0.00
18.118.111.195,8080,0,false,ORD,North America,Chicago,243,0.00
18.216.201.212,8080,0,false,ORD,North America,Chicago,243,0.00
18.216.238.198,80,0,false,ORD,North America,Chicago,243,0.00
18.222.215.181,8080,0,false,ORD,North America,Chicago,243,0.00
3.137.191.216,2083,0,false,ORD,North America,Chicago,243,0.00
51.20.77.240,8880,0,false,ORD,North America,Chicago,243,0.00
35.182.241.110,8880,0,false,ORD,North America,Chicago,243,0.00
18.118.82.62,2095,0,false,ORD,North America,Chicago,243,0.00
18.191.164.46,8443,0,false,ORD,North America,Chicago,243,0.00
35.183.177.11,2096,0,false,ORD,North America,Chicago,243,0.00
15.156.205.90,2052,0,false,ORD,North America,Chicago,243,0.00
18.191.164.46,8880,0,false,ORD,North America,Chicago,243,0.00
99.79.45.156,8080,0,false,ORD,North America,Chicago,243,0.00
18.118.82.62,2083,0,false,ORD,North America,Chicago,243,0.00
3.17.132.246,2052,0,false,ORD,North America,Chicago,243,0.00
15.222.62.153,8443,0,false,ORD,North America,Chicago,243,0.00
15.222.65.107,8080,0,false,ORD,North America,Chicago,243,0.00
35.182.130.124,2052,0,false,ORD,North America,Chicago,243,0.00
35.183.3.203,2095,0,false,ORD,North America,Chicago,243,0.00
3.145.6.108,80,0,false,ORD,North America,Chicago,243,0.00
35.183.148.244,2095,0,false,ORD,North America,Chicago,244,0.00
35.183.54.46,2082,0,false,ORD,North America,Chicago,244,0.00
15.222.62.153,2096,0,false,ORD,North America,Chicago,244,0.00
15.156.193.147,2096,0,false,ORD,North America,Chicago,244,0.00
99.79.64.215,8880,0,false,ORD,North America,Chicago,244,0.00
3.139.56.83,2086,0,false,ORD,North America,Chicago,244,0.00
35.183.85.244,2082,0,false,ORD,North America,Chicago,244,0.00
3.17.132.246,443,0,false,ORD,North America,Chicago,244,0.00
18.222.237.189,2095,0,false,ORD,North America,Chicago,244,0.00
35.183.8.139,8880,0,false,ORD,North America,Chicago,244,0.00
15.222.4.217,443,0,false,ORD,North America,Chicago,244,0.00
3.96.190.161,2087,0,false,ORD,North America,Chicago,244,0.00
35.183.85.244,2095,0,false,ORD,North America,Chicago,244,0.00
35.182.130.124,8080,0,false,ORD,North America,Chicago,244,0.00
3.17.132.246,2053,0,false,ORD,North America,Chicago,244,0.00
3.145.142.92,80,0,false,ORD,North America,Chicago,244,0.00
35.182.130.124,2082,0,false,ORD,North America,Chicago,244,0.00
15.222.4.217,8880,0,false,ORD,North America,Chicago,244,0.00
18.221.103.238,2095,0,false,ORD,North America,Chicago,244,0.00
18.221.42.103,80,0,false,ORD,North America,Chicago,244,0.00
15.222.62.153,80,0,false,ORD,North America,Chicago,244,0.00
18.222.215.181,2082,0,false,ORD,North America,Chicago,244,0.00
35.183.16.193,443,0,false,ORD,North America,Chicago,244,0.00
18.221.42.103,2052,0,false,ORD,North America,Chicago,244,0.00
99.79.45.156,443,0,false,ORD,North America,Chicago,244,0.00
3.96.190.161,8443,0,false,ORD,North America,Chicago,244,0.00
3.135.64.37,2052,0,false,ORD,North America,Chicago,244,0.00
15.222.63.107,443,0,false,ORD,North America,Chicago,244,0.00
3.97.10.71,2082,0,false,ORD,North America,Chicago,244,0.00
3.138.136.18,8080,0,false,ORD,North America,Chicago,244,0.00
35.183.126.118,2095,0,false,ORD,North America,Chicago,244,0.00
15.222.63.107,2083,0,false,ORD,North America,Chicago,244,0.00
35.183.85.244,2086,0,false,ORD,North America,Chicago,244,0.00
35.183.177.249,8880,0,false,ORD,North America,Chicago,244,0.00
3.135.234.59,8080,0,false,ORD,North America,Chicago,244,0.00
15.222.62.153,2053,0,false,ORD,North America,Chicago,244,0.00
3.96.159.76,443,0,false,ORD,North America,Chicago,244,0.00
15.222.65.107,2082,0,false,ORD,North America,Chicago,244,0.00
3.137.191.216,2095,0,false,ORD,North America,Chicago,244,0.00
3.96.159.76,2053,0,false,ORD,North America,Chicago,245,0.00
3.97.10.71,2083,0,false,ORD,North America,Chicago,245,0.00
3.139.56.83,443,0,false,ORD,North America,Chicago,245,0.00
3.96.173.26,2052,0,false,ORD,North America,Chicago,245,0.00
3.138.198.109,443,0,false,ORD,North America,Chicago,245,0.00
3.96.152.80,2052,0,false,ORD,North America,Chicago,245,0.00
3.97.10.71,2053,0,false,ORD,North America,Chicago,245,0.00
3.145.200.86,2083,0,false,ORD,North America,Chicago,245,0.00
3.97.10.71,2052,0,false,ORD,North America,Chicago,245,0.00
3.97.10.71,2096,0,false,ORD,North America,Chicago,245,0.00
3.138.136.18,2086,0,false,ORD,North America,Chicago,245,0.00
3.96.190.161,2086,0,false,ORD,North America,Chicago,245,0.00
99.79.64.215,8080,0,false,ORD,North America,Chicago,245,0.00
18.222.215.181,2083,0,false,ORD,North America,Chicago,245,0.00
3.96.126.226,80,0,false,ORD,North America,Chicago,245,0.00
13.59.31.57,443,0,false,ORD,North America,Chicago,245,0.00
18.118.111.195,2086,0,false,ORD,North America,Chicago,245,0.00
15.222.62.153,2087,0,false,ORD,North America,Chicago,246,0.00
18.188.129.94,2053,0,false,ORD,North America,Chicago,246,0.00
3.96.190.161,2052,0,false,ORD,North America,Chicago,246,0.00
35.182.241.110,2082,0,false,ORD,North America,Chicago,246,0.00
3.135.234.59,2086,0,false,ORD,North America,Chicago,246,0.00
35.183.54.46,2086,0,false,ORD,North America,Chicago,246,0.00
15.222.4.217,8443,0,false,ORD,North America,Chicago,246,0.00
35.182.130.124,2086,0,false,ORD,North America,Chicago,246,0.00
35.183.85.244,2053,0,false,ORD,North America,Chicago,246,0.00
99.79.64.215,2052,0,false,ORD,North America,Chicago,246,0.00
15.156.193.147,2052,0,false,ORD,North America,Chicago,246,0.00
3.96.190.161,80,0,false,ORD,North America,Chicago,246,0.00
99.79.45.156,2087,0,false,ORD,North America,Chicago,246,0.00
35.183.177.249,2082,0,false,ORD,North America,Chicago,246,0.00
15.156.193.147,443,0,false,ORD,North America,Chicago,246,0.00
15.156.205.90,2095,0,false,ORD,North America,Chicago,246,0.00
35.183.65.72,2082,0,false,ORD,North America,Chicago,246,0.00
15.222.65.107,443,0,false,ORD,North America,Chicago,246,0.00
15.157.61.254,2086,0,false,ORD,North America,Chicago,246,0.00
35.183.3.203,8443,0,false,ORD,North America,Chicago,246,0.00
18.221.42.103,2082,0,false,ORD,North America,Chicago,246,0.00
35.183.3.203,2082,0,false,ORD,North America,Chicago,246,0.00
3.96.126.226,2086,0,false,ORD,North America,Chicago,246,0.00
15.222.63.107,2053,0,false,ORD,North America,Chicago,246,0.00
35.183.177.11,443,0,false,ORD,North America,Chicago,246,0.00
35.183.177.11,80,0,false,ORD,North America,Chicago,246,0.00
15.222.65.107,2096,0,false,ORD,North America,Chicago,246,0.00
18.216.238.198,8080,0,false,ORD,North America,Chicago,246,0.00
35.183.126.118,443,0,false,ORD,North America,Chicago,246,0.00
99.79.45.156,2083,0,false,ORD,North America,Chicago,246,0.00
35.183.16.193,2082,0,false,ORD,North America,Chicago,246,0.00
3.97.10.71,2086,0,false,ORD,North America,Chicago,246,0.00
35.183.65.72,8443,0,false,ORD,North America,Chicago,246,0.00
15.157.61.254,2087,0,false,ORD,North America,Chicago,246,0.00
35.183.8.139,80,0,false,ORD,North America,Chicago,247,0.00
35.183.3.203,2086,0,false,ORD,North America,Chicago,247,0.00
15.157.61.254,2053,0,false,ORD,North America,Chicago,247,0.00
18.221.42.103,2095,0,false,ORD,North America,Chicago,247,0.00
15.222.4.217,2082,0,false,ORD,North America,Chicago,247,0.00
18.118.111.195,2053,0,false,ORD,North America,Chicago,247,0.00
3.96.126.226,2096,0,false,ORD,North America,Chicago,247,0.00
3.97.10.71,8443,0,false,ORD,North America,Chicago,247,0.00
15.222.65.107,2052,0,false,ORD,North America,Chicago,247,0.00
3.96.173.26,2082,0,false,ORD,North America,Chicago,247,0.00
3.96.173.26,2086,0,false,ORD,North America,Chicago,248,0.00
3.96.190.161,2083,0,false,ORD,North America,Chicago,248,0.00
3.96.152.80,443,0,false,ORD,North America,Chicago,248,0.00
3.96.159.76,2083,0,false,ORD,North America,Chicago,248,0.00
3.96.152.80,80,0,false,ORD,North America,Chicago,248,0.00
18.222.136.54,2087,0,false,ORD,North America,Chicago,248,0.00
3.96.159.76,2082,0,false,ORD,North America,Chicago,249,0.00
18.221.42.103,443,0,false,ORD,North America,Chicago,249,0.00
18.222.136.54,2083,0,false,ORD,North America,Chicago,249,0.00
15.222.63.107,8443,0,false,ORD,North America,Chicago,250,0.00
3.145.200.86,2095,0,false,ORD,North America,Chicago,251,0.00
3.21.134.120,2082,0,false,ORD,North America,Chicago,251,0.00
3.17.132.246,8080,0,false,ORD,North America,Chicago,252,0.00
35.183.16.193,8080,0,false,ORD,North America,Chicago,253,0.00
35.182.130.124,2053,0,false,ORD,North America,Chicago,253,0.00
99.79.45.156,2082,0,false,ORD,North America,Chicago,253,0.00
15.156.205.90,2082,0,false,ORD,North America,Chicago,253,0.00
35.183.148.244,8080,0,false,ORD,North America,Chicago,253,0.00
35.183.8.139,2053,0,false,ORD,North America,Chicago,253,0.00
35.183.177.249,2087,0,false,ORD,North America,Chicago,253,0.00
15.222.4.217,2096,0,false,ORD,North America,Chicago,253,0.00
15.156.205.90,2086,0,false,ORD,North America,Chicago,253,0.00
35.183.65.72,2083,0,false,ORD,North America,Chicago,253,0.00
15.222.62.153,8080,0,false,ORD,North America,Chicago,254,0.00
35.183.177.11,2086,0,false,ORD,North America,Chicago,254,0.00
18.222.237.189,2052,0,false,ORD,North America,Chicago,254,0.00
3.96.159.76,2052,0,false,ORD,North America,Chicago,254,0.00
15.156.193.147,8443,0,false,ORD,North America,Chicago,254,0.00
15.157.61.254,443,0,false,ORD,North America,Chicago,254,0.00
15.222.65.107,2083,0,false,ORD,North America,Chicago,254,0.00
15.222.65.107,8880,0,false,ORD,North America,Chicago,254,0.00
